chr17	18684399	18684802
chr7	100026713	100027230
chr19	34972456	34972900
chr20	29610959	29611962
chr19	6279357	6280456
chr11	61347824	61349172
chr7	40173907	40174953
chr9	136282774	136283554
chr2	191878650	191879142
chr15	34516791	34517338
chr7	75831074	75831498
chr6	30875660	30875965
chr1	226595261	226596408
chr19	3721396	3721932
chr1	112282833	112283154
chr9	129088582	129089630
chr13	41634964	41636236
chr9	116102400	116102753
chr1	10002952	10003590
chr17	41622673	41623914
chr16	15021998	15022277
chr9	136202873	136203400
chr16	2732322	2732596
chr10	52384316	52384867
chr1	32403318	32404481
chr16	23652322	23653029
chr2	85132370	85133118
chr9	139622015	139623536
chr22	38851902	38852300
chr20	30795080	30796096
chr8	18870930	18872067
chr5	111496349	111496765
chr5	139492825	139494522
chr20	10200119	10200418
chr1	153894775	153896237
chr12	93771900	93772300
chr18	30050080	30051104
chr11	33278674	33279363
chr20	277900	278684
chr6	35772945	35773332
chr17	61678129	61678508
chr6	31864960	31865846
chr6	151186797	151187997
chr8	67524904	67525867
chr20	34824251	34824513
chr6	152128639	152128951
chr17	17494622	17495553
chr1	61542646	61542978
chr12	75724011	75724224
chr2	202507331	202508293
chr14	100842000	100842951
chr16	69165873	69166826
chr3	176914195	176915857
chr4	164415436	164416070
chr2	239148111	239149329
chr12	51984544	51985182
chr12	132195034	132195838
chr7	76751149	76751775
chr2	172750506	172751094
chr9	36258164	36258802
chr3	9437947	9439824
chr17	44270203	44271547
chr1	145515987	145516790
chr9	88969144	88969780
chr7	102036594	102037176
chr6	105850448	105851380
chr7	128045788	128046294
chr7	42276078	42277857
chr1	224033193	224034237
chr17	6554765	6555635
chr4	187112430	187113208
chr7	104653947	104654784
chr14	100259082	100260288
chr7	116311783	116312969
chr6	139696433	139696690
chr1	36689468	36690567
chr17	38136724	38137466
chr1	201798141	201798371
chr17	30469295	30469700
chr1	45452131	45452489
chr19	49314047	49314457
chr9	131182410	131183055
chr7	35840477	35841602
chr4	124318479	124320449
chr21	42792143	42792787
chr8	143695741	143696525
chr17	29035116	29036580
chr3	47205331	47206371
chr5	177540257	177540713
chr4	100815509	100815784
chr18	3261760	3262766
chr22	50765100	50765978
chr11	46142853	46143888
chr8	75233368	75234171
chr12	109124659	109126214
chr2	217236926	217237170
chr11	65641018	65641458
chr18	5295072	5296561
chr5	81046466	81047846
chr6	158401968	158403465
chr10	123686957	123688087
chr8	27167997	27169180
chr9	101866562	101868238
chr1	21671696	21672509
chr16	23607290	23607931
chr17	80170389	80171332
chr9	69065138	69065608
chr1	1677584	1678012
chr9	4662222	4662503
chr6	111803525	111805129
chr14	105331094	105332242
chr15	35261741	35262159
chr2	233415172	233415812
chr8	86567973	86568120
chr9	131534079	131534801
chr20	49546854	49548477
chr14	104028609	104029665
chr13	108870479	108871270
chr15	63340246	63340885
chr3	194992295	194992524
chrX	19002749	19003233
chr16	48399805	48400080
chr1	27481349	27481758
chr12	30907162	30908277
chr15	76195941	76196614
chr9	94185633	94187058
chr3	15900469	15902297
chr11	117102732	117103850
chr3	15140318	15140859
chr9	99145654	99146172
chr6	20401947	20402286
chr4	190861071	190862031
chr7	32931641	32932477
chr1	33937963	33938369
chr5	2750771	2752367
chr16	4896648	4898234
chr4	78739990	78741288
chr4	16227546	16228636
chr9	136242256	136243458
chr7	7606378	7607032
chr7	73081768	73082516
chr9	37784640	37785445
chr7	74867492	74867671
chr9	35812140	35812397
chr16	54962375	54963333
chr7	11013229	11013448
chr6	131456410	131457076
chr6	88032142	88032610
chr8	105601256	105601729
chr16	2097209	2098190
chr10	7860272	7860817
chr5	176900192	176900894
chr7	77428026	77428307
chr17	26684034	26684889
chr11	66623679	66625487
chr12	32111985	32112825
chrX	70752743	70752968
chr8	33330195	33331058
chr15	37392423	37393015
chr2	228189854	228190494
chr10	35624813	35626488
chr1	225840388	225841748
chr10	88515485	88517225
chr17	42976494	42977052
chr9	102581688	102582557
chr22	22089669	22090627
chr4	6911025	6912010
chr5	176560125	176561720
chr14	103058197	103059626
chr10	73533063	73533479
chr12	53845601	53845926
chr4	2964716	2965736
chr19	34286260	34288639
chr6	3455824	3457807
chr14	53618673	53620387
chr20	6747990	6748770
chr13	113951078	113951571
chr6	160147907	160149090
chr10	120966265	120967135
chr2	99797399	99798019
chr3	183966504	183966862
chr11	32914012	32915420
chr6	159239068	159239868
chr19	925312	926853
chr18	33077599	33078085
chr4	99181917	99183121
chr15	67357307	67358787
chr5	132298835	132299790
chr7	102073487	102074356
chr5	175664976	175665684
chr14	20810729	20811556
chr1	156470097	156471036
chr13	115079675	115080316
chr2	208489429	208490321
chr20	23330878	23331971
chr1	85741758	85742251
chr15	85291058	85292326
chr1	46668794	46669305
chr12	28123020	28123751
chr7	123389023	123389485
chr13	111766913	111768410
chr2	9346382	9347387
chr1	182991830	182993434
chr19	56151961	56152883
chr9	140082297	140083869
chr14	69444968	69446274
chr9	77566803	77567942
chr12	19592155	19592925
chr21	46962134	46962579
chr5	153569485	153570608
chr12	14518460	14518685
chr5	141704068	141705054
chr3	50192295	50192675
chr20	3153544	3155036
chr6	35227102	35227741
chr21	22370204	22370824
chr7	148822923	148824265
chr2	114361027	114361934
chr2	201676503	201677424
chr12	132628018	132629191
chr20	57465954	57467745
chr6	147524707	147525846
chr8	145597442	145597912
chr21	36260881	36261749
chr16	56642119	56642544
chr20	37075197	37075546
chr21	34143474	34144351
chr4	159689664	159690859
chr21	33783814	33784825
chr1	25942617	25944184
chr8	80679856	80681304
chr19	2163615	2164071
chr1	20959808	20960429
chr15	52820922	52821565
chr18	45456455	45457984
chr13	37633488	37633888
chr2	169312409	169312966
chr6	18155147	18156024
chr11	797173	798723
chr11	3013032	3014443
chr17	55927219	55927633
chr19	55769393	55770916
chr8	22461997	22462824
chr14	105864457	105865403
chr3	48342535	48343216
chr17	8286751	8287314
chr3	48281621	48281943
chr16	51184868	51186906
chr5	69881918	69882106
chr17	73511924	73512944
chr20	55966166	55966907
chr15	30113666	30114780
chr14	100111125	100111783
chr1	44444728	44445642
chr7	75508149	75508469
chr6	135502007	135502328
chr17	27070422	27071597
chr2	131850593	131851416
chr16	81348417	81348847
chr16	71879781	71880107
chr2	231279808	231280026
chr6	41702445	41703493
chr13	76209618	76210973
chr19	56186150	56186966
chr9	72374513	72375077
chr5	53813374	53813813
chr12	114403937	114404365
chr10	33246351	33247577
chr6	117803434	117804198
chr9	113799892	113801355
chr2	214148992	214149451
chr1	8021300	8022107
chr19	46088013	46088324
chr16	2587568	2588337
chr15	91072721	91073668
chr1	110752292	110753700
chr6	44214122	44214346
chr1	228269846	228271107
chr6	128841390	128842120
chr16	2389698	2391437
chr15	99644903	99645566
chr8	144815336	144816392
chr6	33588590	33589808
chr11	910736	911459
chr13	98794289	98796268
chr12	123258734	123259560
chr2	29093030	29093308
chr1	38259582	38260037
chr1	227922601	227923436
chr10	104220945	104221148
chr10	32635092	32636375
chr3	195716945	195717705
chr2	132249658	132250139
chr7	72568998	72569175
chrX	45710716	45711416
chr20	16710464	16710759
chr9	88713712	88715113
chr2	20850624	20851097
chr22	46440697	46441099
chr19	1592211	1593290
chr3	52312118	52313059
chr1	229761170	229762448
chr1	29562644	29563510
chr15	51200319	51201196
chr15	83952946	83953926
chr7	158648873	158649766
chr11	59578192	59578428
chr12	48499490	48500224
chr2	172290336	172291311
chr11	69455398	69456227
chr6	30294231	30295118
chr3	10289828	10290490
chr3	37217338	37218316
chr5	177557533	177558305
chr3	169940079	169940427
chr17	33468968	33469445
chr3	111804841	111805626
chr22	38054371	38055277
chr17	1953003	1954061
chr1	45265431	45266508
chr11	60691263	60692722
chr16	3162424	3162720
chr6	41513548	41515471
chr7	4922906	4923710
chr6	111136393	111136900
chr7	141437969	141438425
chr10	121410467	121410883
chr1	244998105	244999142
chr5	121413777	121414379
chr12	88974190	88974626
chr19	37157740	37157933
chr6	86352797	86353960
chr10	63422521	63423104
chr9	110045081	110046341
chr5	60626499	60628511
chr3	25824384	25825458
chr2	105946056	105946710
chr1	108742469	108743319
chr8	145133084	145133876
chr8	135724633	135725930
chr4	83811902	83812772
chr16	48418413	48419933
chr17	2206545	2207479
chr21	45208950	45209675
chr8	101962613	101965645
chr7	29845842	29846583
chr1	177139863	177140078
chr8	144679123	144681954
chr2	236402320	236403114
chr1	228353144	228354147
chr16	4323016	4324133
chr12	121790250	121790493
chr10	60272468	60273335
chr7	107220375	107221135
chr8	100025110	100025767
chr20	47893934	47895423
chr22	28314630	28315145
chr13	52025640	52027919
chr4	75023553	75024145
chr2	127412692	127412993
chr19	45251652	45252352
chr5	65220888	65222457
chr17	78009400	78011099
chr4	38868981	38870141
chr7	73588124	73589268
chr10	96122491	96122910
chr11	46638543	46638923
chr16	66583241	66584132
chr6	58287508	58287878
chr8	143751014	143751917
chr2	231577314	231578189
chr6	20402637	20404178
chr1	55680146	55681684
chr6	43139002	43139984
chr1	8483471	8484446
chrX	70288010	70288517
chr1	109102571	109103276
chr22	32145770	32146318
chr19	10230973	10231200
chr18	53257085	53257441
chr8	19171030	19172057
chr12	12419683	12420456
chr11	46867466	46868146
chr7	139876314	139877596
chr9	131644113	131644687
chr12	27932521	27933977
chr1	46663435	46664383
chr3	47324249	47324538
chr19	35224850	35225380
chr2	239067288	239068003
chr14	37641172	37641409
chr18	8367314	8367718
chr22	29075194	29076534
chr12	8185016	8185554
chr1	159894294	159895474
chr2	36582734	36583510
chr6	170151478	170151941
chr19	47729312	47730188
chr22	39096401	39097714
chr2	97426174	97426924
chr4	1241449	1243263
chr19	3557432	3557991
chr12	510582	510834
chr12	112279708	112279933
chr5	60458077	60458640
chr18	12407290	12408486
chr12	52463310	52464189
chr5	472981	474250
chr3	49726794	49727354
chr17	30771305	30771536
chr17	1733078	1733595
chr14	35590981	35591467
chr9	35103023	35103272
chr10	69644178	69645094
chr20	60982247	60982903
chr16	89894266	89895184
chr5	130599323	130600000
chr3	128879696	128880450
chr21	35014599	35015655
chr14	64970067	64971846
chr12	6982292	6982856
chr8	91094912	91095268
chr1	200638542	200639518
chr16	69760326	69760781
chr6	28367445	28367696
chr3	148804116	148804590
chr5	77590335	77590745
chr17	29151486	29151985
chr3	156391761	156393529
chr20	36531148	36531768
chr5	149865182	149866659
chr5	171881108	171881830
chr9	91933258	91933874
chr13	37573276	37573630
chr11	75236029	75237180
chr1	212964892	212965290
chr4	25378751	25378969
chr2	232571031	232575438
chr14	89020852	89021489
chr3	194393173	194393394
chr3	196230302	196231015
chr19	19779052	19779280
chr19	33793292	33794214
chr5	36151571	36152291
chr8	96036903	96037583
chr15	62352122	62353025
chr14	89029269	89029910
chr6	43196996	43197387
chr8	87354533	87355431
chr7	56019228	56019932
chr11	43902103	43902562
chr14	105266621	105267309
chr9	66493901	66494160
chr5	137368440	137369144
chr2	85829358	85830009
chr11	118661038	118662814
chr18	43753335	43754285
chr5	96270483	96271238
chr7	144532948	144533288
chr14	105956153	105957982
chr3	134204565	134205425
chr1	36396225	36397269
chr6	30658612	30658957
chr6	30654443	30655662
chr10	70287052	70287764
chr8	48920803	48921388
chr16	31084552	31085221
chr9	136890447	136890704
chr2	11886577	11887064
chr6	126070202	126071036
chr9	33024931	33025520
chr4	146100726	146102091
chr15	50716389	50716814
chr19	33210526	33210976
chr6	99796964	99798024
chr22	22651926	22652639
chr3	197476520	197477497
chr3	192958732	192959351
chr11	72929120	72929686
chr18	42259001	42260798
chr22	38793819	38795365
chr17	9478943	9479303
chr19	46974466	46975028
chr5	442820	443439
chr5	32444469	32445095
chr13	53226305	53226562
chr10	91294940	91295825
chr9	34049209	34049627
chr5	159343256	159343561
chr16	46864461	46865535
chr11	93394337	93395298
chr4	152020403	152021065
chr6	7910110	7911261
chr2	178128232	178129664
chr7	43768748	43769540
chr4	1340075	1341690
chr2	63815934	63816146
chr10	81964684	81965557
chr17	47785548	47785788
chr2	11483784	11485493
chr13	48877468	48878721
chr17	48172359	48172658
chr4	144256847	144258855
chr15	91475591	91475951
chr14	52117945	52119473
chr14	50778656	50779576
chr1	10856315	10857025
chr4	39640144	39640847
chr5	140787495	140787985
chr6	79787362	79788524
chr20	2632786	2633879
chr2	71221496	71222351
chr17	16120409	16120606
chr3	32279654	32280623
chr15	31283314	31284266
chr16	89786608	89789133
chr4	53728060	53729106
chr12	58087564	58088035
chr1	228135230	228136414
chr2	202897783	202899952
chr2	54013854	54014513
chr21	47705778	47706540
chr11	236751	237316
chr3	138067031	138068434
chr2	230786685	230786942
chr8	144623177	144623910
chr11	118928177	118928406
chr4	81105111	81105792
chr14	67981560	67982412
chr8	42995152	42995956
chr12	133286756	133287533
chr9	2843865	2844375
chr10	95653514	95654004
chr2	85838743	85839259
chr17	35766566	35767389
chr11	33182952	33183264
chr12	120884053	120884390
chr11	6704226	6704935
chr1	26231995	26233580
chr12	32259241	32260154
chr20	42543149	42543491
chr20	62151455	62152881
chr19	33864129	33865130
chr7	99005840	99006833
chr11	62572615	62573256
chr19	1438223	1438819
chr1	148929372	148931336
chr9	116638193	116639105
chr4	3464791	3465111
chr20	5591274	5592141
chr17	34957605	34958249
chr13	45150397	45152421
chr5	149379967	149380676
chr15	49338467	49338978
chr2	187713701	187714103
chr8	49834188	49834675
chr11	65837233	65838075
chr17	48556008	48556208
chr6	56819369	56820269
chr18	2655067	2656854
chr6	84222085	84222372
chr8	103665967	103667410
chr20	17549614	17550077
chr1	214724324	214725631
chr15	23207912	23208774
chr22	18957712	18958507
chr12	131355922	131357265
chr15	60770980	60771439
chr21	11098735	11098979
chr20	13975754	13976317
chr1	25756506	25756962
chr11	62358903	62359520
chr11	6624547	6625068
chr6	3849353	3849745
chr15	65809323	65810196
chr17	34058352	34058918
chr20	30102070	30102313
chr16	67193746	67193968
chr11	34937641	34938557
chr5	133706787	133707935
chr3	42201402	42201862
chr4	154265606	154266027
chr15	31617712	31620496
chr17	4890255	4891763
chr17	2239666	2241450
chr21	19191235	19192076
chr7	116139394	116140387
chr5	180287921	180288591
chr14	105155109	105156237
chr7	112090112	112091078
chr9	135819866	135820332
chr16	23313440	23313743
chr20	10654849	10655591
chr13	114144304	114145662
chr17	66287286	66288465
chr12	739771	740054
chr12	99038909	99039595
chr19	20149902	20150199
chr11	63535616	63537436
chr16	30107369	30108123
chr17	46985425	46986203
chr16	23159855	23161162
chr9	138986838	138987791
chr2	191513119	191514392
chr20	2505162	2505686
chr15	56535588	56536242
chr3	25705597	25706595
chr5	178157217	178158022
chr6	170893291	170894082
chr1	26437361	26438845
chr8	22224586	22225148
chr9	115095249	115096326
chr16	1755714	1756781
chr12	2161625	2162506
chr12	6602359	6602609
chr9	4984476	4985546
chr10	99609610	99610200
chr6	83073319	83073816
chr14	23426031	23426474
chr22	19929088	19929496
chr5	142783149	142785078
chr2	128784514	128785851
chr3	15373829	15374307
chr2	86115599	86116359
chr14	77924252	77924763
chr17	61600433	61600818
chr11	17098897	17099516
chr20	3387940	3388898
chr22	19466564	19466780
chr1	155292742	155294501
chr16	3550754	3551236
chr16	9184301	9186422
chr11	86666107	86666821
chr12	122241378	122242606
chr10	5931168	5932631
chr7	99036267	99036851
chr7	152133244	152134013
chr4	85886792	85887777
chr3	140660425	140660887
chr4	100870657	100872025
chr14	32670400	32671079
chr5	98263742	98265500
chr22	43044880	43045820
chr12	102224238	102224944
chr6	1610164	1610847
chr14	75348220	75349039
chr12	65003720	65005000
chr2	106361016	106361991
chr7	134854969	134855768
chr12	1702417	1704232
chr15	59225240	59226297
chr2	24345842	24346918
chr17	882610	883611
chr16	25268433	25269787
chr17	77005482	77006340
chr2	110371086	110372335
chr8	56685352	56686214
chr2	45838255	45838549
chr4	47487073	47487528
chr4	56411930	56413543
chr10	106028499	106028913
chr13	51796106	51796720
chr14	95622965	95624337
chr2	70313432	70314256
chr10	180627	182192
chr7	75676960	75677708
chr10	104192278	104192501
chr20	34679927	34681003
chr1	116518701	116519553
chr2	109150380	109151250
chr7	128049616	128050422
chr22	26879523	26880076
chr12	62653624	62654135
chr8	121457348	121457798
chr2	204192681	204193161
chr1	94311801	94313822
chr2	239755074	239757512
chr19	5719841	5720972
chr6	150185285	150186011
chr1	8937933	8939452
chr17	17399509	17400018
chr4	83350597	83351708
chr1	9969852	9970647
chr10	92617242	92618042
chr9	137979269	137979702
chr14	92413921	92414331
chr1	202976380	202976968
chr17	80415995	80416319
chr6	36410595	36411170
chr12	110337986	110338353
chr17	2614538	2615349
chr14	103799861	103801515
chr2	239196856	239198077
chr11	8985832	8986605
chr22	32870565	32871338
chr3	98312034	98312756
chr9	3525962	3526955
chr9	131084613	131084879
chr1	35246805	35247869
chr14	73359778	73360797
chr11	114271273	114271687
chr8	23081976	23083215
chr14	100704312	100705907
chr17	47307673	47308682
chr17	1627753	1628634
chr1	116915111	116916255
chr11	62369566	62370501
chr20	16553796	16554374
chr7	27135597	27136082
chr14	37666956	37667478
chr1	219347085	219347566
chr19	19051059	19052159
chr16	30537486	30538756
chr22	29702208	29703422
chr8	97273595	97274865
chr2	109065015	109065864
chr11	111847924	111848190
chr15	75639591	75640046
chr20	3218682	3220448
chr3	71113772	71114605
chr15	72611936	72612866
chr2	208633805	208634817
chr16	401929	403244
chr3	3221214	3221610
chr11	118780942	118781435
chr2	192109824	192110466
chr16	451406	452455
chr6	84569246	84569600
chr9	132381912	132382965
chr17	36886127	36886886
chr4	25314151	25314615
chr3	127842226	127842923
chr5	108063662	108064110
chr3	132440721	132441703
chr22	46933593	46933936
chr11	10879245	10879490
chr17	26971927	26972503
chr7	66767718	66768328
chr2	157189073	157190094
chr7	138665721	138666854
chr19	46234080	46234463
chr14	33407821	33408694
chr5	121297473	121297912
chr20	361441	361840
chr2	203240498	203241488
chr16	2204951	2205890
chr19	9695283	9695506
chr18	12307594	12308709
chr5	178487167	178487723
chr11	33037158	33037917
chr7	150974079	150974392
chr9	140484324	140486154
chr1	113249314	113250229
chr1	220863509	220863712
chr14	31676103	31677482
chr16	1823066	1823885
chr6	143381453	143382523
chr5	131628893	131630048
chr3	142297319	142297890
chr3	32147741	32148407
chr4	79696836	79698352
chr3	197807343	197808124
chr11	76381687	76382284
chr7	137531086	137532457
chr2	175351779	175352216
chr2	10588068	10589102
chr6	30034639	30035218
chr16	67312696	67313490
chr6	148021	148976
chr2	132250295	132250900
chr22	43011300	43011618
chr11	119019710	119020127
chr22	40742035	40742920
chr1	14075326	14076536
chr9	139248868	139249502
chr1	228296778	228297501
chr10	99446806	99447467
chr4	37454971	37455718
chr8	146277751	146277906
chr12	109914876	109915813
chr2	74374865	74375239
chr5	90675815	90676232
chr4	141075239	141075721
chr17	42297107	42297871
chr1	3663018	3663613
chr19	47287891	47288386
chr2	25264705	25265313
chr20	44420413	44420846
chr2	27851346	27852190
chr16	85044624	85045477
chr6	41754040	41755422
chr17	41132469	41133399
chr3	110790141	110790329
chr5	137673749	137674318
chr4	103747667	103748832
chr5	64064219	64064513
chr11	61658698	61659692
chr2	28614907	28616706
chr2	230787154	230787618
chr3	185542315	185543940
chr18	72920652	72921793
chr1	151584380	151584993
chr7	150783088	150783879
chr5	176236555	176237524
chr3	58477475	58478254
chr17	79827725	79829848
chr9	130547365	130549129
chr7	26191681	26192166
chr1	24126690	24127727
chr1	173446495	173446952
chr17	27052468	27053992
chr7	154794186	154795617
chr17	79678865	79679699
chr1	145575724	145576337
chr17	64187624	64188377
chr3	133380415	133380962
chr17	80188401	80190008
chr7	77045232	77046075
chr9	98270564	98271244
chr19	18392109	18393085
chr2	114384590	114384937
chr1	1284247	1285333
chr18	21083096	21083898
chr7	99097836	99098422
chr9	35731773	35732923
chr3	130612409	130613177
chr11	63683888	63685073
chr7	79081546	79082576
chr2	160568637	160569552
chr5	127872583	127875101
chr2	130939641	130940201
chr8	144512286	144513564
chr8	67976424	67976971
chr12	64173304	64174263
chr3	194353776	194354520
chr8	103667644	103668700
chr5	153418376	153418792
chr3	53528139	53528469
chr16	29624631	29625561
chr1	90098146	90099719
chr3	156272665	156273079
chr11	2158731	2159606
chr6	72129728	72130331
chr7	6523551	6524007
chr7	155437053	155437647
chr3	48130546	48130866
chr3	9791085	9792148
chr1	166944548	166945170
chr11	7695015	7695705
chr8	134583912	134584867
chr7	106684838	106685482
chr16	70472701	70473350
chr2	55496009	55496597
chr1	185125826	185126627
chr2	183580565	183581168
chr6	42017833	42018345
chr20	32398911	32399256
chr2	9143100	9144599
chr4	183838200	183839268
chr10	12171225	12172070
chr17	27046559	27046795
chr2	74681959	74682351
chr20	25604167	25605208
chr18	11851253	11851420
chr2	158731938	158733370
chr16	71322961	71323509
chr5	36241654	36242697
chr3	23986679	23987974
chr18	47013424	47013869
chr7	116593227	116594359
chr10	22609372	22610707
chr3	129611830	129612828
chr2	219264267	219264615
chr15	50646753	50647728
chr8	56986821	56987283
chr11	64008997	64009717
chr3	171757777	171758749
chr11	13298802	13299827
chr11	129871586	129872570
chr17	16945452	16946469
chr1	117909153	117910267
chr3	72937068	72937785
chr4	1722811	1723405
chr9	133710424	133711029
chr12	49318798	49319466
chr3	9773055	9773603
chr5	39075068	39075261
chr10	88280825	88282057
chr3	28282943	28283371
chr2	25565050	25565621
chr1	762230	763209
chr14	74253461	74254309
chr12	124118059	124118401
chr5	115177140	115178206
chr10	119301716	119302154
chr15	71184467	71184949
chr16	11945058	11946163
chr11	65383381	65383799
chr3	184032395	184033315
chr20	305911	307295
chr12	46122537	46124710
chr2	113992746	113993729
chr20	30777780	30778422
chr8	71519669	71520800
chr6	57086266	57086956
chr8	102217225	102218829
chr11	128392048	128392582
chr6	166755727	166756532
chr5	75698983	75699251
chr5	78809325	78810576
chr1	93297403	93297919
chr1	29449088	29449613
chr15	83735795	83736194
chr4	169753059	169753289
chr8	145050273	145052214
chr9	139304484	139305325
chr19	9731885	9732262
chr11	12030030	12030910
