chr8	134309454	134309631
chrX	111923263	111923451
chr9	36572691	36573104
chr19	39826607	39826804
chr9	98079922	98080186
chr9	34376748	34377246
chr22	29457858	29458088
chr1	11741099	11741666
chr7	148981524	148981741
chr6	128239608	128239918
chr10	95462321	95462583
chr4	83955840	83956145
chr7	55640128	55640389
chr10	101491829	101492163
chr22	40572842	40573082
chr2	211036800	211037072
chr1	109642514	109642831
chr1	153189481	153189935
chr9	88555744	88555970
chr3	129612455	129612673
chr7	130562023	130562418
chr17	55162289	55162548
chr1	12805286	12805568
chr12	128399114	128399300
chr15	75074070	75074247
chr1	52521691	52521912
chr14	31677374	31677734
chr17	35766796	35767149
chr11	64851433	64851636
chr4	151936702	151937055
chr17	1627792	1628039
chr7	7758977	7759253
chr13	32889453	32889639
chr7	30633817	30634346
chr7	45039161	45039396
chr11	86013061	86013296
chr5	96270770	96271242
chr19	2269057	2269541
chr17	40428251	40428709
chr1	207494779	207495002
chr19	3154971	3155568
chr11	76092128	76092308
chr22	24128554	24129675
chr19	12512041	12512229
chr1	247267523	247268072
chr4	24586052	24586426
chr17	3627027	3627309
chr1	156389907	156390457
chr1	231114848	231115267
chr1	226862800	226863166
chr8	126442083	126442269
chr1	24239764	24240120
chr2	135675779	135676039
chr2	97304012	97304237
chr14	50862921	50863529
chr10	120938623	120939157
chr21	43823671	43824231
chr12	57082335	57082564
chr7	116593420	116594000
chr19	7733741	7733968
chr1	1711821	1712115
chr20	54987124	54987383
chr19	13947747	13947939
chr11	65686590	65686960
chr1	25349394	25349625
chr9	131592054	131592300
chr12	40013768	40013951
chr11	65149922	65150099
chr7	23510102	23510279
chr12	50677273	50677497
chr16	717913	718142
chr2	131861965	131862292
chr12	32111994	32112359
chr8	21771121	21771452
chr18	32620949	32621304
chr12	121734461	121734970
chr9	102582082	102582437
chr6	111888348	111888816
chr13	33160198	33160495
chr15	45003123	45003540
chr20	25371594	25371771
chr8	126441465	126441726
chr19	18530077	18530280
chr15	63892971	63893283
chr6	11111998	11112433
chrX	18443404	18443613
chr3	9005318	9005673
chr4	153021668	153021945
chr16	90088865	90089161
chr3	140660599	140660805
chr6	43138839	43139032
chr20	56284995	56285219
chr1	113615191	113615652
chr19	797192	797373
chr13	30509727	30510012
chr1	154193138	154193315
chr17	49230780	49230990
chr14	39644339	39644547
chr2	220144041	220144226
chr16	22308424	22308618
chr16	755841	756112
chr12	98986899	98987152
chr2	219081638	219081945
chr1	20987910	20988091
chr1	53391993	53392290
chr12	52444886	52445334
chr6	128222155	128222576
chr5	151151677	151151854
chr6	13486296	13486534
chr10	126432744	126433088
chr13	115079538	115080017
chr9	117265991	117266241
chr1	174967682	174967870
chr7	116502442	116502620
chr8	49834682	49835015
chr15	69706476	69706669
chr15	99191417	99191889
chr7	156931267	156931702
chr8	128746905	128747090
chr17	45569794	45569989
chr10	35415775	35415968
chr13	20161080	20161629
chr3	107843576	107843782
chr12	121790233	121790585
chr17	79479721	79480111
chr6	135501447	135501624
chr9	101558734	101559037
chr9	135036924	135037252
chr6	138187955	138188362
chr6	31515371	31515571
chr16	87799402	87799666
chr8	79428019	79428322
chr6	143380875	143381253
chr10	94608035	94608514
chr3	108541379	108541752
chr19	39109402	39109661
chr1	8021425	8021639
chrX	9431060	9431332
chr7	66057386	66057679
chr7	32931601	32931806
chr16	57570923	57571116
chr4	71553833	71554295
chr13	48877789	48877986
chr4	6717636	6718053
chr5	176943915	176944362
chr5	111092823	111093153
chr18	158364	158576
chr20	61427436	61428004
chr4	55885	56349
chr11	102323478	102324176
chrX	78622833	78623189
chr1	224033634	224034116
chr12	48744582	48744796
chr6	7313531	7313824
chr2	33700936	33701196
chr19	14800699	14801050
chr3	183723683	183724248
chr19	1905124	1905769
chr11	102187945	102188285
chr1	24306923	24307296
chrX	73163911	73164147
chr1	94057320	94057712
chr16	9030379	9030686
chr12	57914335	57914833
chr4	70626251	70626592
chr18	5295692	5296625
chr8	100549822	100550012
chr1	43996326	43996594
chr12	98909022	98909464
chr10	114207160	114207453
chr17	4336940	4337474
chr6	31582175	31582622
chr19	42817278	42817508
chr12	53614619	53614965
chr2	54013865	54014186
chr1	112162308	112162565
chr14	55221325	55221630
chr1	61542731	61542979
chr18	3593479	3594050
chr1	63833078	63833381
chr19	15575293	15575470
chr11	93276671	93276875
chr12	58329679	58330067
chr9	136203009	136203187
chr8	144442973	144443253
chr11	415128	415318
chr1	111682324	111682948
chr1	202317635	202317837
chr1	155050788	155051329
chr17	75400903	75401286
chr4	123377483	123377723
chr3	23244313	23244804
chr8	96145762	96146172
chr4	83934148	83934448
chr19	1863648	1864229
chr6	35696219	35696766
chr8	128746287	128746544
chr20	44563031	44563260
chr4	109092660	109093033
chr15	77712534	77712711
chr2	113931213	113931662
chr17	899593	900059
chr21	36412353	36412587
chr1	150207090	150207275
chr17	80606285	80606494
chr8	141521842	141522387
chr1	145507323	145507761
chr11	67056488	67056704
chr2	65215352	65215620
chr11	78128837	78129141
chr1	46216514	46216703
chr5	61874502	61874706
chr8	74660041	74660506
chr12	111180543	111180856
chr6	28411111	28411301
chr14	45603847	45604095
chr11	10879201	10879799
chr16	50581433	50581753
chr1	84465151	84465456
chr3	46069571	46069808
chr6	80713476	80713820
chr12	110939919	110940147
chr4	113970771	113970952
chr16	28303466	28303885
chr6	41888899	41889122
chr1	10092967	10093160
chr19	45970656	45971120
chr3	119814029	119814209
chr11	134145343	134145665
chr2	70313909	70314151
chr7	28220524	28220701
chr7	6388650	6388909
chr17	48423288	48423677
chr17	65989548	65990130
chr20	46130592	46130782
chr17	4852182	4852385
chr5	156607565	156608134
chr7	92157902	92158103
chr11	65264777	65265313
chr11	60928787	60929113
chr19	42381094	42381295
chr3	196365921	196366231
chr20	61734560	61734745
chr3	72149905	72150194
chr1	21501931	21502140
chr1	89149473	89149766
chr13	47127055	47127268
chr8	23315090	23315308
chr15	90777499	90777697
chr11	67169521	67169707
chr12	124457578	124457755
chr1	47780147	47780349
chr17	67410558	67410835
chr5	121297367	121297687
chr13	21808168	21808533
chr8	95229692	95229999
chr6	31628609	31628918
chr11	128563757	128564049
chr11	120206808	120206985
chr6	86388396	86388763
chr6	43337127	43337695
chr12	51422066	51422256
chr9	77567748	77567992
chr11	64902388	64902565
chr15	44719273	44719495
chr11	60738985	60739162
chr13	100153365	100153705
chr17	46655674	46655882
chr1	161014540	161015070
chr12	53399835	53400025
chr19	6772514	6772828
chr6	31632814	31633057
chr18	45456867	45457217
chr19	58987082	58987323
chr19	35758818	35759581
chr11	114309955	114310161
chr9	131314640	131314985
chr5	43120921	43121159
chr16	54964368	54964562
chr2	105374948	105375141
chr12	122231661	122231863
chr1	110052257	110052636
chr17	77901055	77901494
chr1	185286493	185286948
chr22	36562834	36563186
chr17	35969334	35969652
chr12	51984658	51984863
chr10	43633744	43633930
chr21	30396719	30396953
chr10	18940215	18940739
chr5	134074123	134074304
chr5	158634853	158635196
chr10	102295466	102295720
chr11	66383713	66383912
chr20	62184106	62184450
chr12	6602471	6602719
chr2	204571017	204571513
chr9	15511207	15511403
chr11	506999	507225
chr5	174905377	174905668
chr6	26660221	26660514
chr8	41435548	41435798
chr6	32806508	32806693
chr2	26568446	26568623
chr1	84543545	84543722
chr12	6874849	6875183
chr19	10679782	10680079
chr11	64949118	64949352
chr12	120104609	120105186
chr15	99190649	99191041
chr10	22605225	22605402
chr8	12612888	12613243
chr5	81047043	81047376
chr17	35306024	35306233
chr1	155214473	155214752
chr8	22500426	22500924
chr12	99038633	99038995
chr1	155658600	155658813
chr1	32281611	32281850
chr19	17517005	17517315
chr3	169530612	169530854
chr2	214016275	214016864
chr1	12677822	12678028
chr18	77439114	77439380
chr7	150065036	150065433
chr22	29999441	29999782
chr3	42624117	42624386
chr21	46237846	46238314
chr1	158534114	158534584
chr2	231989852	231990466
chr9	138852999	138853448
chr7	98741679	98741905
chr1	36689783	36689961
chr3	10289780	10289991
chr2	99388438	99388689
chr18	13611685	13611971
chr17	41561111	41561302
chr22	37545889	37546371
chr18	268331	268682
chr1	28974200	28974609
chr3	14692943	14693146
chr5	271419	271655
chr3	112218395	112218669
chr3	49131586	49131984
chr22	38004245	38004422
chr16	50300292	50300566
chr17	40540628	40540850
chr6	36921838	36922502
chr13	43566328	43566660
chr2	201676220	201676406
chr4	144622569	144622940
chr9	114658891	114659314
chr10	32636000	32636190
chr17	45608321	45608573
chr5	107717655	107718155
chr11	125462203	125462492
chr17	48228433	48228700
chr1	92951516	92951945
chr12	123849501	123849688
chr4	140005566	140005743
chr1	235667866	235668098
chr22	41210028	41210273
chr17	61776684	61776897
chr1	203595451	203595927
chr17	79533874	79534063
chr6	150217137	150217444
chr12	57030573	57030843
chr6	137143404	137143697
chr5	54040198	54040455
chr11	67171176	67171476
chr10	21822743	21823194
chr6	31870051	31870375
chr6	34759678	34759955
chr17	66287303	66287736
chr12	120105349	120105786
chrX	109561281	109561668
chr6	39282242	39282563
chr11	78140808	78141013
chr20	44718375	44718712
chr1	33116374	33116990
chr17	7819045	7819346
chr3	37216377	37216605
chr9	33473963	33474181
chr2	55646971	55647420
chr19	19030215	19030469
chr1	247241925	247242454
chr14	92506435	92506640
chr19	36393212	36393547
chr19	17861988	17862399
chr16	75032633	75032870
chr12	1058888	1059145
chr9	78505368	78505564
chr2	69871389	69871598
chr11	72145572	72146028
chr11	118175148	118175601
chr2	79739893	79740072
chr15	35261903	35262131
chr12	31479038	31479523
chr14	21944934	21945301
chr1	239882901	239883285
chr19	10450362	10450541
chr1	155715047	155715520
chr3	47823283	47823472
chr1	22352273	22352814
chr7	5463577	5463978
chr1	52520870	52521059
chr14	90422076	90422257
chr8	67624089	67624272
chr9	2158422	2158641
chr3	108476334	108476955
chr21	35014545	35014933
chr20	24929581	24929913
chr3	72897651	72898314
chr6	108582477	108582850
chr11	3862470	3862735
chr7	36763896	36764360
chr14	91580948	91581175
chr17	27253130	27253344
chr15	75627641	75628069
chr15	89631184	89631485
chr13	46964303	46964484
chr6	36410520	36410938
chr10	72237541	72237788
chr18	51795698	51795916
chrX	150067734	150068027
chr19	16939900	16940228
chr1	25348699	25349314
chr10	977650	977868
chr22	36635609	36635803
chr21	45773143	45773349
chr5	138677364	138677541
chr6	97372167	97372477
chr19	4153282	4153672
chr4	15003568	15004130
chr10	47640762	47640941
chr3	31573738	31573964
chr19	17445649	17445988
chr4	39979460	39979710
chr20	62169090	62169334
chr2	228189637	228189954
chr3	140950046	140950634
chr8	38243576	38243983
chr2	114514274	114514475
chr11	22851462	22851729
chr1	226927002	226927259
chr17	66288143	66288320
chr16	30886544	30886889
chr2	73520690	73520956
chr4	36282424	36282808
chr8	117778538	117778719
chr1	59249697	59250113
chr12	57504001	57504455
chr22	39268175	39268511
chr5	176852792	176853112
chr1	209941688	209942143
chr17	62097792	62098285
chr6	15248904	15249133
chr17	27895479	27895903
chr7	10979964	10980332
chr5	90679053	90679606
chr1	202431529	202431871
chr1	154300053	154300326
chr17	56405959	56407100
chr19	38397178	38397564
chr14	62161942	62162332
chr17	21029234	21029512
chr8	42623676	42624240
chr14	20773957	20774191
chr15	78914249	78914433
chr10	70992564	70992787
chr16	4322963	4323250
chr14	50319554	50320005
chr2	103034872	103035153
chr11	58874126	58874366
chr17	7761002	7761579
chr8	22461874	22462220
chr1	113162313	113162568
chr16	88769964	88770148
chr3	176914980	176915343
chr5	175964186	175964458
chr10	105726676	105727059
chr10	103113369	103113927
chr6	6007776	6008028
chr1	47185209	47185509
chr17	10102314	10102594
chr12	50016137	50016710
chr19	42722072	42722249
chr17	7386725	7387028
chr9	115095918	115096343
chr1	144932531	144932939
chr15	78857216	78857731
chr5	35856824	35857123
chr20	44486620	44486801
chr5	52083364	52083630
chr9	136933312	136933753
chr17	31204249	31204493
chr10	11865165	11865473
chr13	48669231	48669408
chr5	98264551	98264788
chr1	156786501	156786772
chr3	185655805	185656142
chr19	18942579	18942816
chr12	132433504	132433797
chr18	43684070	43684424
chr10	101769771	101770059
chr15	41408522	41409057
chr2	74153755	74154266
chr7	39988991	39989307
chr5	151151204	151151424
chr2	209130565	209131185
chr3	11623648	11624003
chr1	109234153	109234689
chr2	131850900	131851358
chr17	47785607	47785844
chr11	63655788	63656070
chr1	33282914	33283124
chr2	109237609	109237823
chr4	108641374	108641668
chr1	26699885	26700075
chr1	70671186	70671404
chr17	56833019	56833277
chr19	47729241	47729459
chr17	48943703	48943950
chr15	82338873	82339357
chr15	74495321	74495852
chr1	247711319	247711796
chr5	176873650	176873964
chr6	170581046	170581223
chr9	100700352	100700879
chr6	34360521	34360705
chr2	136874430	136874811
chr13	113242526	113242703
chr11	61595366	61595678
chr6	167041420	167041719
chr6	160389741	160390061
chr10	103815834	103816143
chr11	86748605	86748952
chr21	45209119	45209498
chr1	36851431	36852326
chr22	37640125	37640436
chr17	46969706	46969884
chr12	6580239	6580449
chr6	30712184	30712362
chr1	53793802	53794049
chr12	2801097	2801277
chr2	204192836	204193150
chr20	35201644	35201919
chr12	120966969	120967201
chrX	70752007	70752351
chr14	68162390	68162567
chr19	1940897	1941118
chr4	185395707	185395913
chr1	158978629	158978864
chr1	85156360	85156537
chr11	6440198	6440519
chr11	64512555	64512779
chr1	16173882	16174276
chr19	49977481	49977759
chr19	12476775	12476990
chr9	2021680	2022114
chr17	19209647	19209923
chr21	45527052	45527270
chr6	36665447	36665768
chr8	74659022	74659439
chr16	14403061	14403270
chr11	58911979	58912396
chr14	102553431	102553676
chr8	124408680	124408955
chr16	58163347	58163699
chr12	51785334	51785547
chr6	42016481	42016658
chr13	20675929	20676388
chr11	118966148	118966473
chr4	71859091	71859401
chr8	141646122	141646647
chr11	17297237	17298068
chr1	111173942	111174332
chr17	34257986	34258221
chr3	50541037	50541381
chr9	125027944	125028239
chr9	2621197	2621383
chr2	181845039	181845481
chr7	148823358	148823575
chr17	73900962	73901220
chr1	151138423	151138636
chr3	49203777	49203977
chr12	50135322	50135511
chr1	209929165	209929572
chr15	72978476	72978653
chr1	225615603	225616288
chr2	208030710	208030978
chr6	36561903	36562099
chr17	78075289	78075524
chr4	2936581	2936758
chr19	17444735	17444912
chr17	72199607	72199890
chr12	56320815	56321039
chr10	735640	735929
chr1	26644124	26644502
chr14	60715706	60716037
chr3	178865698	178866102
chr13	41556993	41557228
chr3	128225624	128225972
chr17	5184720	5185647
chr17	74722894	74723145
chr16	30483723	30484159
chr5	61601660	61601870
chr10	89623124	89623367
chr14	75760895	75761135
chr10	73610807	73611326
chr19	57998759	57999092
chr18	2655573	2655878
chr10	105881386	105881998
chr17	76126599	76126909
chr7	150102176	150102437
chr20	62258217	62258457
chr15	66084585	66084999
chr10	69644184	69644424
chr6	86352482	86352987
chr3	45984879	45985061
chr11	14541996	14542547
chr14	103800229	103800531
chr19	41283199	41283408
chr4	6711522	6711824
chr11	118958462	118958703
chr14	81687545	81687728
chr22	50246886	50247266
chr4	78783020	78783443
chr2	198176373	198176669
chr17	42976771	42976967
chr10	116286431	116286765
chr5	137090410	137090636
chr10	121410321	121410829
chr5	473006	473265
chr11	62439820	62440018
chr7	26241055	26241376
chr22	23484208	23484385
chr18	9102538	9102725
chr11	57298773	57298951
chr8	82754618	82754933
chr3	46395128	46395458
chr10	99052232	99052558
chr19	56111508	56112102
chr11	114251435	114251612
chr16	67217766	67218031
chr14	23624098	23624352
chr9	130374247	130374555
chr17	27716896	27717332
chr20	8112623	8112843
chr11	62067130	62067398
chr16	29816641	29817607
chr2	26101319	26101572
chr11	5255667	5256079
chr10	53459640	53459923
chr4	7755468	7755761
chr4	68424186	68424503
chr16	48419204	48419560
chr1	236305225	236305684
chr15	59063239	59063681
chr1	167599302	167599589
chr7	128095611	128095790
chr3	142720236	142720417
chr12	10103772	10103986
chr1	115053764	115053998
chr17	7137657	7137988
chr12	121163114	121163540
chr2	198299670	198299958
chr16	67360400	67360577
chr15	75918623	75919033
chr6	31802565	31802842
chr2	122407010	122407437
chr17	18218383	18218702
chr16	31084644	31084899
chr12	25204740	25205451
chr17	27621402	27621793
chr5	138861821	138862384
chr19	12834756	12835298
chr9	139606863	139607136
chr6	126277719	126277955
chr11	118213249	118213628
chr3	129159683	129160176
chr2	201983113	201983372
chr15	43802584	43803177
chr22	43011067	43011497
chr6	21593619	21594139
chr12	123717482	123717664
chr12	13043741	13043958
chr15	90118567	90118744
chr2	10091297	10091952
chr11	47290425	47290604
chr14	104095321	104095552
chr4	36257136	36257585
chr11	118763200	118763439
chr17	37607392	37607739
chr5	56469391	56469913
chr3	135913225	135913519
chr11	68518857	68519064
chr11	117699150	117699662
chr11	36619701	36620002
chr1	28655512	28655689
chr2	42794169	42794525
chr1	170501053	170501274
chr18	43302991	43303185
chr5	49737151	49737360
chr1	234509233	234509410
chr17	75449962	75450157
chr19	1095884	1096099
chr2	171571229	171571543
chr1	204380980	204381168
chr22	20104734	20105028
chr7	91875003	91875270
chr16	30393773	30394468
chr2	24163110	24163548
chr2	242254714	242254957
chr1	205912568	205913018
chr19	47104009	47104637
chr8	128972590	128973111
chr21	36421403	36421901
chr17	19290566	19290968
chr11	65837433	65837626
chr7	72971847	72972024
chr19	17416213	17416465
chr6	166400358	166400828
chr19	39936118	39936378
chr1	32739193	32739829
chr2	27273563	27273787
chr12	49412542	49412801
chr19	37063328	37063621
chr6	53213611	53213916
chr1	202129800	202129997
chr1	214776277	214776645
chr5	180230872	180231195
chr8	2586683	2587054
chrX	65238302	65238719
chr1	111772296	111772521
chr20	43280655	43280834
chr10	45496047	45496338
chr1	89591780	89591997
chr1	193090869	193091046
chr3	98312441	98312645
chr7	56174574	56175352
chr6	150039274	150039980
chr14	103058269	103058579
chr9	15422475	15422701
chr11	116706733	116706947
chr15	75081283	75081535
chr6	25138358	25138551
chr11	66024355	66025066
chr2	25896322	25896655
chr21	47878657	47878980
chr2	220094038	220094285
chr13	29233026	29233329
chr22	31741792	31742280
chr2	99279856	99280280
chr4	26321040	26321280
chr17	43394460	43394779
chr2	173291943	173292293
chr1	161735965	161736284
chr4	152020397	152020599
chr19	14201659	14201974
chr12	120934473	120934667
chr19	50435939	50436293
chr6	143358699	143358903
chr15	58306106	58306679
chr20	306022	306268
chr1	36615269	36615458
chr4	122722390	122722575
chr1	228700658	228701168
chr8	62627069	62627246
chr17	67323120	67323562
chr14	100531386	100531856
chr20	30102009	30102332
chr12	121124573	121124791
chr4	83295133	83295469
chr4	54930661	54931144
chr5	42812072	42812365
chr12	53574495	53574898
chr4	103749092	103749503
chr2	100758936	100759339
chr15	76352093	76352273
chr21	43482228	43483067
chr21	34696903	34697179
chr9	139876411	139876898
chr14	102606252	102606567
chr22	40296970	40297160
chr5	90675876	90676230
chr10	92706825	92707145
chr12	122712084	122712261
chr1	20513699	20513939
chr20	35089472	35089832
chr19	18451149	18451358
chr4	169752999	169753176
chr2	3381509	3381781
chr1	24969373	24969557
chr5	60627810	60628145
chr9	130547492	130547697
chr2	178976931	178977158
chr17	79818335	79818638
chr6	30525339	30525699
chr11	95522748	95522941
chr3	52259927	52260340
chr22	19513214	19513542
chr5	169758193	169758444
chr1	101361194	101361384
chr5	137687381	137687559
chr1	47779708	47779904
chr4	174290885	174291318
chr12	53496713	53496900
chr12	69201658	69201961
chrX	70838300	70838504
chr3	45957120	45957778
chr5	40679189	40679504
chr3	69133914	69134233
chr17	42580909	42581160
chr16	57219673	57219873
chr15	44719565	44719765
chr7	155088735	155089045
chr5	133860758	133860935
chr2	172967661	172967881
chr12	109028357	109028602
chr18	19192116	19192345
chr11	46615512	46615803
chr1	145382855	145383047
chr2	61404355	61404647
chr2	219744891	219745092
chr5	156692808	156693136
chr19	49141332	49141512
chr4	144434381	144434894
chr2	101179156	101179388
chr1	153517608	153517790
chr4	177240968	177241193
chr2	75937889	75938198
chr2	166651135	166651398
chr12	109027556	109027880
chr16	30710274	30710486
chr12	112124061	112124495
chr9	72374719	72375091
chr4	185655479	185655709
chr9	132082971	132083486
chr15	41694502	41694766
chr10	72142309	72142629
chr14	57960403	57960625
chr17	7486830	7487007
chr13	80055347	80055612
chr10	12390987	12391249
chr7	1980027	1980438
chr14	62036795	62037230
chr18	32869518	32870167
chr11	62358973	62359464
chr8	130253371	130253678
chr5	43483914	43484229
chr17	80056104	80056573
chr1	111215245	111215467
chr8	26435738	26435915
chr1	52344626	52344868
chr17	41277428	41277619
chr17	36507440	36507750
chr11	94501278	94501585
chr5	145315956	145316256
chr2	109335674	109335880
chr7	139025296	139025473
chr12	49504550	49504800
chr6	7107251	7107560
chr7	123389077	123389285
chr12	27167177	27167829
chr3	107809744	107809980
chr16	28223189	28223486
chr6	35435541	35436059
chr5	130971063	130971425
chr8	42751670	42751857
chr1	228585300	228585477
chr17	46125020	46125197
chr17	36452979	36453177
chr5	138629098	138629379
chr6	31588094	31588273
chr1	15736188	15736432
chr2	197124359	197124936
chr1	25559524	25559898
chr9	140135304	140135481
chr22	39745667	39746065
chr7	141437916	141438149
chr17	7120976	7121156
chr2	62132271	62132805
chr11	118095572	118095920
chr2	61698401	61698578
chr16	20753091	20753292
