chr6	34855703	34855868
chr19	3155094	3155455
chr6	71997831	71998030
chr19	36980594	36980980
chr14	105864567	105864753
chr7	140179606	140179834
chr12	121163145	121163640
chr9	127905920	127906079
chr15	40331583	40331841
chr3	178864940	178865741
chr14	24583896	24584043
chr12	44152894	44153055
chr1	202131051	202131552
chrX	48379792	48380139
chr1	247267622	247267960
chr4	44679820	44680085
chr19	12834849	12835209
chr17	18218966	18219221
chr19	13048315	13048575
chr7	30173471	30173638
chr22	38902543	38902914
chr15	74495449	74495711
chr15	64126022	64126193
chr22	45559195	45559354
chr17	1992813	1993164
chr8	17103661	17104021
chr5	56470774	56471061
chr16	30389345	30389687
chr9	136214897	136215181
chr3	169490482	169490641
chr1	6419863	6420141
chr12	57040004	57040385
chr16	50403300	50403593
chr1	40563078	40563242
chr20	31097463	31097900
chr2	113931289	113931602
chr8	22550989	22551148
chr1	26325066	26325241
chr16	87425810	87425969
chr9	4679264	4679411
chr20	58712697	58712942
chr14	89289470	89289683
chr3	130465731	130466062
chr13	98086101	98086260
chr9	133569052	133569292
chr12	65003437	65004021
chr2	102972588	102972921
chr15	89009876	89010095
chr17	78518609	78518767
chr17	27039443	27039675
chr14	77564085	77564289
chr17	56413186	56413540
chr18	43678567	43679012
chr17	41277416	41277563
chr15	44969856	44970149
chr19	44454929	44455175
chr12	13043647	13043944
chr10	90967058	90967249
chr1	67395844	67396090
chr1	213188944	213189103
chr3	185303754	185304006
chr1	217262850	217263009
chr2	47403589	47404012
chr14	53418454	53418653
chr8	146277080	146277267
chr7	37488432	37488639
chr10	75910656	75910897
chr9	26892688	26892995
chr17	2305157	2305353
chr2	24270485	24270778
chr5	40835335	40835594
chr17	2304345	2304504
chr14	50863097	50863420
chr3	27411226	27411431
chr14	35451813	35452026
chr7	26578292	26578605
chr1	210000881	210001076
chr16	72128078	72128454
chr6	153323808	153324038
chr5	110848237	110848532
chr4	103789832	103789998
chr12	53893642	53893835
chr5	53813440	53813599
chrX	154255003	154255226
chr8	141468186	141468421
chr1	158369811	158369970
chr8	38243566	38244041
chr14	50583606	50583753
chr17	7145780	7146198
chr5	134181454	134181725
chr19	47105323	47105503
chr6	111888469	111888743
chr6	52860319	52860532
chr11	65028790	65029033
chr6	157098389	157098630
chr6	122792299	122792612
chr18	19191914	19192224
chr12	95397338	95397485
chr19	23578278	23578488
chr9	116173253	116173409
chr3	48723281	48723628
chrX	70751928	70752227
chr9	72874043	72874269
chr12	132433432	132433655
chr6	30525375	30525627
chr4	68424085	68424391
chr1	2488438	2488686
chr5	96270950	96271332
chr22	39636754	39636988
chr12	57504130	57504351
chr8	126443730	126443908
chr9	27574433	27574631
chr14	75229673	75230011
chr2	201560334	201560558
chr6	108582440	108582784
chr10	94607569	94607765
chr11	57298698	57299027
chr1	28974309	28974609
chr2	61765297	61765570
chr9	140118198	140118702
chr21	15918505	15918813
chr3	183723805	183724162
chr9	19380222	19380449
chr3	119012725	119013071
chr12	53845601	53845841
chr13	53383566	53383844
chr8	99306595	99306855
chr1	35324512	35324808
chr1	2462514	2462673
chr1	25559623	25559871
chr14	95624311	95624487
chr22	19843067	19843398
chr7	99101700	99101888
chr11	126081007	126081185
chrX	133507009	133507208
chr1	212208959	212209230
chr7	92465413	92465662
chr15	50646991	50647370
chr2	109335733	109335918
chr7	86848878	86849113
chr1	156786591	156786750
chr1	197116043	197116393
chr18	60189983	60190233
chr6	36842945	36843207
chr2	198364738	198364930
chr17	65362942	65363154
chr17	47587775	47588023
chr11	122709039	122709186
chr15	40885447	40885727
chr8	66555903	66556146
chr2	38603620	38603779
chr1	151371788	151371982
chr6	121655656	121655910
chr19	36705662	36705809
chr16	639428	639575
chr3	197686916	197687077
chrX	133941141	133941296
chr13	44453651	44453985
chr17	18759444	18759670
chr17	4843510	4843692
chr1	32538325	32538484
chr17	6922252	6922411
chr1	243418169	243418454
chr4	109087832	109088127
chr20	8112171	8112360
chr2	160568828	160569011
chr17	3819785	3819944
chr10	103824619	103824880
chr1	151763214	151763400
chr15	48938125	48938284
chr2	86116880	86117039
chr12	6874985	6875259
chr5	98264486	98264701
chr8	134310038	134310242
chr4	103682022	103682181
chr17	67410612	67410805
chr2	86668065	86668224
chr3	179040998	179041321
chr1	14924407	14924654
chr12	55944451	55944610
chr6	7107193	7107499
chr17	75449605	75449764
chr1	114471910	114472171
chr16	56669570	56669790
chr12	30908041	30908409
chr20	32700469	32700711
chr1	19812495	19812747
chr12	107349223	107349383
chr14	78083042	78083203
chr16	30389127	30389286
chr1	153643619	153643855
chr1	187061320	187061551
chr1	19229649	19229845
chr20	18117510	18117687
chr6	32143866	32144053
chr4	54931182	54931375
chr1	229644044	229644219
chr19	16295885	16296275
chr22	42915835	42915994
chr11	58910595	58910754
chr1	201438399	201438558
chr4	74088645	74088878
chr16	67906854	67907047
chr1	114302180	114302339
chr5	96211474	96212010
chr19	38916891	38917157
chr2	33701208	33701367
chr3	52931502	52931697
chr1	53661970	53662264
chr13	66792385	66792543
chrX	101187190	101187359
chr2	191879006	191879376
chr10	124912984	124913403
chr19	55850084	55850399
chr12	54718820	54718984
chr6	87864953	87865358
chr6	31670677	31670923
chr1	156390078	156390338
chr6	35436007	35436274
chr1	203734098	203734275
chr16	74735073	74735252
chr16	27214688	27214854
chr20	62184117	62184348
chr10	96953655	96954011
chr11	86748725	86748884
chr19	10216781	10217140
chr8	128972707	128972898
chr3	179322717	179323174
chr6	30685540	30685706
chr11	47270250	47270450
chr8	145159447	145159606
chr5	139126491	139126825
chr22	21356645	21356926
chrX	54070703	54070874
chr7	27207984	27208469
chr1	173430470	173430617
chr11	62432431	62432604
chr4	170581147	170581446
chr12	2801088	2801358
chr1	26633842	26634135
chr2	63816321	63816818
chr9	35103441	35103600
chr12	112124066	112124380
chr2	61765637	61765796
chr19	14062647	14062916
chr22	18120584	18120851
chr19	3505914	3506243
chr11	118928366	118928558
chr11	71790967	71791214
chr5	10250127	10250433
chr3	167452758	167453003
chr1	157522161	157522320
chr19	16939983	16940242
chr7	148726358	148726553
chr7	150063138	150063307
chr2	62132363	62132878
chr20	42840016	42840245
chr17	46969662	46969841
chr1	24525854	24526247
chr19	10400286	10400455
chr6	106545771	106545940
chr1	42502157	42502306
chr1	247242029	247242317
chr6	151187376	151187556
chr19	20607658	20608006
chr2	95691018	95691281
chr1	160681622	160682058
chrX	78623333	78623495
chr16	89283080	89283251
chr4	144105681	144105840
chr2	183731430	183731692
chr6	53659606	53659765
chr12	56497194	56497468
chr1	155715056	155715459
chr1	53792895	53793099
chr2	68694225	68694384
chr3	136471093	136471354
chr6	31671128	31671499
chr2	182170366	182170867
chr11	65149966	65150185
chr7	99679325	99679484
chr10	102820499	102820719
chr2	99388158	99388662
chr19	4153278	4153659
chr16	2879949	2880097
chr17	12921586	12921745
chr19	13056379	13056602
chr14	102606120	102606481
chr14	31090623	31090883
chr12	120966934	120967192
chr3	197476285	197476506
chr8	142012271	142012468
chr2	43453385	43453603
chrX	118986879	118987107
chr16	30546780	30546977
chr12	24715855	24716045
chr2	120124389	120124701
chr6	139695719	139695878
chr1	151032034	151032279
chr7	128095537	128095902
chr2	85766661	85766874
chr6	37400919	37401078
chr11	60623487	60623707
chr11	27741876	27742056
chr1	156721549	156721732
chr15	50645376	50645535
chr5	43019202	43019472
chr6	47445162	47445340
chr3	71591463	71591828
chr11	3862664	3862849
chr11	14913460	14913883
chr11	94883612	94883821
chr1	109234284	109234806
chr13	113623622	113623860
chr1	110881798	110882212
chr9	125676107	125676310
chr13	43566391	43566540
chr10	90751574	90751818
chr9	84304703	84304960
chr4	17812073	17812675
chr12	32111991	32112362
chr2	28974227	28974440
chr1	45672556	45672886
chr16	29938287	29938446
chr4	36257220	36257382
chr10	22727283	22727442
chr3	45957074	45957233
chr14	50319673	50319947
chr11	64949173	64949339
chr22	42665128	42665357
chr2	209130641	209130969
chr8	134072506	134072829
chr4	26862078	26862225
chr4	8160635	8160998
chr6	26199892	26200135
chr11	102979701	102980091
chr16	31711783	31711942
chr2	120436065	120436274
chr6	150039610	150039894
chr13	25086869	25087123
chr15	68132251	68132773
chr1	162466872	162467189
chr15	84115767	84116091
chr19	49375548	49375830
chr14	78174225	78174476
chr9	95726163	95726501
chr22	19513212	19513511
chr2	26915165	26915334
chr14	45603740	45604088
chr16	89284074	89284345
chr4	47465705	47465962
chr17	7516877	7517119
chr12	98986791	98986943
chr11	110299758	110299936
chr9	2021703	2022039
chr1	112297731	112298040
chr7	91763104	91763318
chr10	27531275	27531511
chr14	32030360	32030647
chr1	118147691	118147940
chr9	135036965	135037163
chr1	22352272	22352678
chr4	25161915	25162074
chr12	58329733	58330031
chr5	180650170	180650437
chr17	7210564	7210972
chr16	28833757	28834054
chr1	174967628	174967912
chr1	167189431	167189608
chr1	224370067	224370367
chr6	35227460	35227619
chr19	572121	572434
chr8	681232	681410
chr1	93544710	93544945
chr2	27273512	27273739
chr8	98290283	98290753
chr1	93811390	93811556
chr22	18559922	18560145
chr15	43622296	43622588
chr8	92261286	92261445
chr10	46168428	46168607
chr10	103113479	103113829
chr10	94334198	94334404
chr19	51858114	51858471
chr4	39640319	39640478
chr19	23870033	23870234
chr17	4735927	4736098
chr17	56084517	56084721
chr18	268342	268607
chr19	35940101	35940271
chr9	32552575	32552833
chr4	71553872	71554320
chr12	54653465	54653804
chr19	12477165	12477324
chr15	75918625	75918920
chr1	113498223	113498370
chr5	131991968	131992356
chr1	23886345	23886560
chr15	45694509	45694699
chr13	46626647	46626922
chr4	87375023	87375244
chr22	44208145	44208304
chr11	62607486	62607647
chr12	15114469	15114831
chr12	110906161	110906308
chr8	30013243	30013521
chr4	174255408	174255672
chr14	105952012	105952713
chr9	89563492	89563667
chr1	27022018	27022282
chr19	35224693	35225017
chr9	15551899	15552307
chr1	204485120	204485507
chr15	52263823	52264074
chr19	57998874	57999041
chr7	23053921	23054112
chr3	152878999	152879165
chr12	49716538	49716751
chr7	56174752	56175029
chr9	125027945	125028126
chr5	110559938	110560097
chr4	113558711	113558870
chr11	66024537	66024994
chr4	48136294	48136487
chr14	104095456	104095719
chr3	119182614	119182893
chr11	36619666	36619991
chr16	67998611	67998902
chr7	30519014	30519288
chr12	3982586	3982745
chr3	48955675	48955972
chr10	127408579	127408792
chr11	75063346	75063558
chr2	33700866	33701136
chr5	67583858	67584390
chrX	147581898	147582160
chr4	83821313	83821486
chr4	8442236	8442395
chr1	20987837	20988060
chr14	20923467	20923741
chr3	172241711	172241975
chr18	54318552	54318841
chr15	43802667	43803050
chr17	40897507	40897712
chr17	7760908	7761466
chr17	34136276	34136501
chr12	22697452	22697606
chr4	56211998	56212412
chr22	50355583	50355742
chr2	62115818	62116006
chr2	7005866	7006253
chr21	22370165	22370380
chrX	65238467	65238688
chr8	9008177	9008336
chr12	122687936	122688112
chr2	113191143	113191452
chr1	145437469	145437824
chr4	113207106	113207265
chr11	128395541	128395705
chr17	33814807	33814974
chr5	90610212	90610410
chr7	28474956	28475107
chr8	145158742	145158906
chr6	167041463	167041717
chr1	145209069	145209252
chr12	133562513	133562814
chr13	49550076	49550363
chr1	225615961	225616121
chr2	187350261	187350744
chr15	65117642	65117932
chr2	48667813	48667972
chr1	26644127	26644472
chr3	150996388	150996604
chr15	91566096	91566315
chr9	100685737	100685926
chr19	52839466	52839640
chr1	84465180	84465489
chr19	3572604	3572936
chrX	118603534	118603767
chr2	74734539	74734903
chr20	271199	271468
chr17	35969376	35969562
chr4	6270710	6271157
chr1	47185350	47185580
chr6	16238305	16238506
chr14	75468932	75469174
chr10	62760689	62760872
chr17	71227468	71227723
chr15	90777554	90777743
chrX	40943881	40944076
chr4	41258465	41258624
chr16	4322948	4323107
chr10	90342995	90343154
chrX	47695420	47695741
chr3	169489756	169490078
chr6	128222311	128222507
chr13	42846009	42846168
chr6	46097445	46097604
chr6	15249337	15249537
chr20	34330184	34330473
chr17	42785174	42785343
chr15	41836417	41836610
chr22	35695209	35695483
chr19	50379884	50380054
chr14	70826486	70826667
chr10	81205409	81205627
chr22	21271174	21271380
chr18	32869575	32870069
chr9	139378082	139378241
chr1	100715541	100715695
chr1	156736867	156737136
chr20	17663380	17663670
chr1	204328846	204329100
chr17	21029253	21029499
chr13	46756502	46756803
chr19	19303867	19304215
chr14	35184188	35184374
chr10	105880984	105881143
chr18	22040452	22040675
chr6	26439934	26440277
chr5	145582753	145583310
chr19	52772724	52773002
chr19	20844436	20844617
chr17	44896653	44896886
chr1	183441050	183441422
chr4	177240377	177240674
chr8	67579441	67579687
chr7	7758927	7759261
chr17	47438713	47438957
chr7	30067445	30067608
chr1	25349848	25350014
chr4	15683130	15683289
chr1	155050969	155051186
chr17	37009201	37009470
chr5	38404473	38404626
chr16	47007630	47007834
chr4	123377505	123377664
chr15	92936377	92936777
chr4	110223830	110223994
chr19	19249291	19249604
chr8	120651303	120651540
chr10	50970337	50970573
chr15	65426214	65426606
chr1	167523126	167523481
chr15	68345485	68345738
chr12	123458751	123458946
chr2	97583918	97584093
chr19	39340575	39340769
chr8	2586745	2587009
chr13	50017284	50017643
chr2	8821446	8821595
chr17	19881511	19881774
chr8	49834540	49834912
chr15	41408785	41408981
chr2	201982247	201982436
chr1	231114839	231115170
chr1	226187208	226187364
chr2	88927669	88928059
chr1	144932568	144932959
chr19	8578920	8579288
chr4	103266261	103266531
chr8	125487389	125487548
chr3	190231165	190231512
chr4	77997486	77997830
chr7	148844024	148844240
chr19	17830697	17830912
chr1	36107165	36107315
chr6	64346218	64346471
chr4	159593311	159593467
chr7	45961751	45961933
chr21	38580631	38580792
chr12	9435913	9436158
chr5	94982220	94982484
chr11	14542168	14542487
chr17	8093571	8093731
chr8	17105017	17105291
chr21	44035148	44035331
chr17	39165900	39166062
chr17	38136203	38136501
chr14	59951141	59951352
chr4	109088178	109088399
chr19	39322303	39322547
chr17	49337158	49337335
chr1	171711260	171711421
chr5	173314481	173314828
chr4	775744	775974
chr4	109090053	109090212
chr10	105678368	105678579
chr6	134373980	134374127
chr2	101868352	101868625
chr11	3818505	3818664
chr1	171711757	171712056
chr9	139876480	139876806
chr19	58892660	58892961
chr19	19779096	19779258
chr14	52118709	52118868
chr3	98312430	98312798
chr10	5454359	5454518
chr16	71917299	71917517
chr6	11232876	11233026
chr1	102312491	102312643
chrX	47517827	47517986
chr4	144434488	144434886
chr5	75698165	75698526
chr17	3868508	3868715
chr21	46237902	46238067
chr3	120461517	120461690
chr6	112407823	112408082
chr14	64970375	64970597
chr12	53894039	53894198
chr7	30633942	30634282
chr4	164087999	164088263
chr6	53213648	53213911
chr2	133015098	133015367
chr19	47104676	47104854
chr1	145507516	145507742
chr12	95867337	95867547
chr17	29151746	29151909
chr14	61448109	61448403
chr3	196594078	196594314
chr1	113615215	113615498
chr17	15903460	15903619
chr6	31582293	31582630
chr17	35306033	35306180
chr4	110224215	110224519
chr20	26188745	26188906
chr11	118513863	118514063
chr16	450969	451144
chr13	111806513	111806867
chr1	224518075	224518341
chr12	107168924	107169266
chr19	49122530	49122922
chr4	331362	331678
chr12	64237671	64237830
chr20	37075130	37075292
chr11	62358951	62359366
chr1	40862473	40862632
chr10	35483899	35484135
chr11	72145618	72145940
chr4	124319883	124320194
chr10	120938771	120938983
chr19	39341205	39341628
chr10	17272530	17272846
chr19	19030195	19030492
chr4	170534359	170534667
chr3	89156650	89156858
chr19	56904827	56905026
chr16	30393891	30394421
chr6	26104037	26104356
chr4	170540911	170541091
chr3	108541433	108541675
chr2	86790603	86790913
chr6	26660246	26660578
chr11	82867230	82867431
chr1	92951654	92951813
chr1	205912637	205912796
chr13	21277306	21277561
chr10	72971761	72971920
chr22	40859389	40859645
chr12	25204885	25205032
chr3	155572266	155572465
chr2	176866962	176867294
chr7	128378818	128379015
chr15	45020939	45021174
chr2	7006516	7006730
chrX	55478315	55478595
chr6	27841501	27841779
chr17	74722876	74723188
chr19	42724181	42724639
chr19	22019017	22019224
chr12	120934473	120934655
chr2	128284923	128285082
chr1	229478911	229479410
chr14	78227295	78227766
chr3	108476356	108476953
chr12	15942474	15942805
chr18	75706466	75706720
chr1	156697959	156698126
chr15	63893729	63893921
chr11	78140773	78141091
chr12	57940962	57941121
chr7	63774075	63774396
chr6	30584723	30584974
chr9	132815827	132815986
chr5	10249660	10249979
chr6	26204761	26205050
chr9	34376867	34377277
chr6	149806453	149806684
chr10	18689326	18689677
chr10	43134257	43134448
chr19	19976458	19976693
chr15	50411784	50411943
chr6	116575212	116575569
chr2	175499265	175499578
chr5	140044234	140044424
chr9	33239945	33240131
chr9	19103064	19103463
chr15	91565806	91565965
chr6	134496083	134496300
chr15	89178533	89178745
chr20	26189797	26190262
chr8	116681014	116681225
chr21	40817084	40817328
chr11	10477356	10477655
chr8	126444266	126444469
chr12	122326055	122326295
chr6	111303006	111303199
chr12	46384612	46384983
chr14	23981516	23981715
chr10	121410282	121410463
chr1	109234950	109235109
chr7	56119020	56119188
chr5	115177471	115177894
chr4	87855286	87855474
chr3	37216314	37216516
chr2	87035527	87036034
chr17	899720	900002
chr1	100503498	100503777
chr1	147806672	147806942
chr2	54558017	54558261
chr15	45003166	45003531
chr6	71122951	71123110
chr12	9102892	9103067
chr9	114937512	114937707
chr9	37079337	37079593
chr12	49504548	49504757
chr9	78505393	78505552
chr13	52435552	52435711
chr4	17811348	17811693
chr1	25574051	25574225
chr16	90088883	90089186
chr19	49588211	49588438
chr19	21950410	21950557
chr4	99916407	99916577
chr5	68664569	68664835
chr17	48785915	48786184
chr6	32122848	32123040
chr6	44094602	44094773
chr6	26285470	26285801
chr16	12010295	12010482
chr4	175444422	175444754
chr14	99738570	99738802
chr14	70234865	70235046
chr1	63792702	63792861
chr12	70636571	70636739
chr2	47404387	47404579
chr15	72521961	72522142
chr5	176943925	176944288
chrX	56589826	56590022
chr11	121163255	121163499
chr17	48450494	48450660
chr1	111991986	111992158
chr13	50655980	50656248
chr19	11850108	11850472
chr11	10879436	10879746
chr5	35856840	35857139
chr15	63449619	63449771
chr9	33474140	33474409
